Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
JS58665,Bengaluru,5853.53,41,Yes,Extended,Master,11-10-2020,Retired,Male,318178,Urban,Single,125,28290,4918,0.274,-3.263,3603,12,63,1,3,13,Corporate,Excellent,Offer 4,Online,19907.556,Good,Nurse,Bass and Rosales,VISA 13 digit
QO90205,Mumbai,8774.37,43,Yes,Basic,PhD,02-12-2018,Employed,Female,492369,Suburban,Widowed,235,37243,5801,0.02,4.783,7173,47,46,0,0,11,Privileged,Good,Offer 4,Other,62206.846,Bad,Heritage manager,Bridges-Lawson,VISA 16 digit
QP58748,Delhi,1700.88,45,No,Extended,Master,11-11-2019,Retired,Male,320873,Suburban,Single,163,23035,1875,0.79,-0.04,2403,39,63,1,9,10,Privileged,Average,Offer 1,Call Center,69581.225,Bad,Nurse,Miller Inc,VISA 16 digit
QQ17055,Bengaluru,9349.34,39,Yes,Premium,Master,26-07-2018,Unemployed,Male,480152,Rural,Widowed,134,29201,2906,0.586,6.566,926,4,29,1,0,9,Special,Bad,Offer 3,Online,97756.911,Not Given,Environmental education officer,Hill-Williams,American Express
RD53872,Mumbai,6265.75,38,No,Extended,PhD,28-01-2020,On leave,Female,95305,Urban,Single,91,44746,7649,0.971,-0.106,274,34,48,1,0,18,Corporate,Excellent,Offer 4,Call Center,49528.721,Satisfactory,Air traffic controller,Francis-Thomas,VISA 19 digit
RS28616,Delhi,5752.87,46,Yes,Basic,Grade XII,21-01-2019,Retired,Male,418035,Rural,Single,47,20439,7965,0.111,4.115,8817,25,19,1,5,16,Special,Average,Offer 2,Agent,63492.833,Good,Barrister's clerk,Lee and Perez,VISA 16 digit
RW46742,Indore,2411.44,40,No,Extended,Grade XII,28-01-2019,Unemployed,Male,418469,Urban,Divorced,52,46928,7949,0.102,-5.183,9974,6,26,2,7,9,Special,Average,Offer 2,Other,33540.182,Horrible,Research officer,Carr-Castillo,VISA 16 digit
SC49612,Delhi,1858.81,28,No,Premium,Grade X,01-09-2019,Unemployed,Female,327856,Suburban,Divorced,181,15955,1068,0.734,1.301,5831,4,59,0,1,7,Special,Excellent,Offer 4,Call Center,73984.992,Horrible,Legal executive,Boyd and Velasquez,American Express
TT11122,Delhi,2795.78,35,Yes,Extended,Master,21-04-2019,Retired,Female,359954,Rural,Divorced,98,35573,813,0.452,9.738,3795,10,2,0,3,5,Privileged,Excellent,Offer 3,Other,76224.39,Horrible,International aid/development worker,Estrada and Green,JCB 16 digit
VY45696,Bhopal,2866.24,32,Yes,Basic,Diploma,22-08-2019,Unemployed,Male,279679,Urban,Single,218,46474,1019,0.976,-2.833,8593,8,78,0,3,16,Personal,Average,Offer 4,Call Center,41780.766,Average,Teacher,Smith Inc,Maestro
WH23238,Bhopal,8634.29,50,Yes,Premium,Grade XII,15-10-2020,Employed,Male,359668,Urban,Single,247,16174,5862,0.915,-9.921,2028,40,22,0,9,10,Corporate,Good,Offer 4,Other,23276.677,Not Given,Engineer,Williams Ltd,JCB 16 digit
XA70174,Bengaluru,9376.58,35,Yes,Basic,Graduate,05-07-2019,Employed,Male,371495,Rural,Widowed,149,18745,4160,0.025,6.767,6099,19,86,1,7,15,Privileged,Average,Offer 4,Branch,47360.766,Horrible,Scientific laboratory technician,Nelson-Jackson,JCB 16 digit
XN93154,Mumbai,2233.79,25,No,Extended,Grade X,22-08-2018,On leave,Male,437957,Urban,Divorced,150,37358,2140,0.702,-9.737,3197,41,49,1,1,7,Personal,Excellent,Offer 3,Call Center,94423.256,Good,Patent examiner,Cobb and Miller,Mastercard
XQ52691,Mumbai,7094.36,44,No,Extended,PhD,06-08-2019,On leave,Female,295640,Urban,Married,38,37193,1837,0.134,-3.881,2277,30,67,2,4,4,Privileged,Average,Offer 3,Branch,47508.762,Not Given,Engineer,Ponce-Carson,JCB 16 digit
XQ97422,Bhopal,7278.21,31,No,Premium,PhD,10-01-2020,Employed,Female,340594,Rural,Widowed,193,5799,48,0.661,2.809,6084,28,2,1,8,12,Privileged,Good,Offer 4,Call Center,57850.068,Good,Youth worker,Adams-Johnson,JCB 16 digit
YE63088,Bhopal,8657.02,35,No,Premium,Graduate,20-07-2020,On leave,Male,36154,Suburban,Divorced,83,43579,6372,0.205,9.509,8796,0,76,2,6,5,Personal,Bad,Offer 2,Online,12027.492,Excellent,Emergency planning/management officer,Jensen PLC,VISA 16 digit
ZE18774,Indore,4458.89,41,No,Extended,Grade X,13-07-2018,Unemployed,Female,60791,Suburban,Divorced,88,32194,1111,0.853,8.428,742,29,80,1,0,9,Special,Bad,Offer 2,Call Center,94603.645,Satisfactory,Embryologist,Landry and Willis,JCB 16 digit
ZL95056,Bhopal,1250.1,47,No,Basic,PhD,17-10-2020,Unemployed,Male,186247,Suburban,Divorced,245,37987,5299,0.854,1.934,4365,7,23,0,2,11,Personal,Excellent,Offer 1,Call Center,98030.174,Not Given,Geologist,Aguirre LLC,Maestro
ZT57137,Hyderabad,3396.75,26,No,Extended,Master,01-06-2019,Unemployed,Female,86530,Urban,Divorced,64,32408,4326,0.805,9.201,6729,33,36,2,6,17,Special,Bad,Offer 2,Branch,35567.941,Satisfactory,Government social research officer,Cook-Ball,Mastercard
