Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
QI25003,Kolkata,8623.0,50,No,Premium,Master,13-01-2019,Retired,Female,168497,Rural,Widowed,83,47097,4392,0.138,0.941,3839,32,4,2,6,7,Privileged,Bad,Offer 4,Agent,55123.698,Average,Marine scientist,Douglas and Conner,Diners Club / Carte Blanche
SA99246,Bengaluru,3359.91,49,Yes,Premium,Grade X,07-04-2020,Retired,Female,182504,Rural,Married,178,25715,6603,0.342,-3.194,1203,23,81,0,5,11,Special,Excellent,Offer 2,Online,52103.928,Horrible,Soil scientist,Thomas and Waller,VISA 16 digit
SZ98866,Bhopal,6706.58,44,No,Extended,Diploma,13-10-2020,Unemployed,Male,331955,Urban,Single,240,45255,5605,0.844,6.702,8235,13,86,0,3,5,Personal,Excellent,Offer 2,Call Center,32307.052,Satisfactory,Pilot,Wilson-Baker,VISA 13 digit
TB55916,Hyderabad,4578.2,46,Yes,Basic,Graduate,09-02-2019,On leave,Female,347178,Urban,Widowed,72,20668,5314,0.719,-1.115,1077,31,12,0,7,13,Special,Bad,Offer 4,Other,98673.379,Not Given,Printmaker,Vasquez-Bell,Maestro
VT46634,Bhopal,9452.58,25,No,Extended,Diploma,28-06-2019,On leave,Male,306222,Suburban,Widowed,174,47068,8170,0.082,-6.651,8963,45,85,1,6,5,Corporate,Good,Offer 2,Call Center,89544.82,Average,Armed forces training and education officer,Perkins and Farmer,Mastercard
WB62395,Indore,9991.42,37,Yes,Basic,Master,16-05-2019,Retired,Male,142905,Suburban,Married,47,16911,408,0.846,-6.168,9243,0,42,1,4,6,Personal,Excellent,Offer 1,Branch,94588.307,Bad,Teacher,Scott Ltd,VISA 19 digit
WZ32034,Hyderabad,9957.46,39,No,Premium,PhD,26-10-2019,Unemployed,Male,239258,Urban,Divorced,201,36805,2010,0.129,-0.713,9142,39,4,2,7,14,Privileged,Excellent,Offer 3,Branch,97140.472,Good,Environmental health practitioner,Brown PLC,VISA 16 digit
YO21710,Bengaluru,9085.49,34,Yes,Premium,Graduate,30-05-2020,On leave,Male,332356,Urban,Widowed,28,23888,7910,0.263,7.074,1881,37,6,1,4,4,Corporate,Average,Offer 3,Agent,70836.017,Average,Psychiatrist,Bruce and Mcbride,VISA 19 digit
YU26953,Hyderabad,3103.95,35,No,Extended,Diploma,11-10-2018,Retired,Male,57616,Urban,Divorced,160,37025,570,0.065,1.051,7238,24,21,1,2,15,Personal,Average,Offer 1,Branch,53403.709,Satisfactory,Futures trader,Palmer-Soto,Mastercard
ZN26470,Delhi,2101.03,41,No,Premium,Master,19-01-2020,Retired,Male,27742,Urban,Married,243,14695,5515,0.203,5.805,6130,6,77,0,9,13,Corporate,Good,Offer 3,Online,72986.046,Satisfactory,Quality manager,Young and Sons,JCB 16 digit
